Country	Period	Indicator	IncomeClass	Value
CAN	Mid 2010s	family type: couple with no children	Middle	63.1714
CAN	Mid 2010s	family type: couple with no children	Upper	13.1027
CAN	Mid 2010s	family type: single adult	Lower	52.5301
CAN	Mid 2010s	family type: single adult	Middle	42.4119
CAN	Mid 2010s	family type: single adult	Upper	5.05791
CAN	Mid 2010s	family type: single parent	Lower	56.4164
CAN	Mid 2010s	family type: single parent	Middle	41.3957
CAN	Mid 2010s	family type: single parent	Upper	2.18784
CHE	Mid 2010s	age: 0-17	Lower	33.3495
CHE	Mid 2010s	age: 0-17	Middle	61.341
CHE	Mid 2010s	age: 0-17	Upper	5.30946
CHE	Mid 2010s	age: 18-29	Lower	21.3629
CHE	Mid 2010s	age: 18-29	Middle	72.893
CHE	Mid 2010s	age: 18-29	Upper	5.7441
CHE	Mid 2010s	age: 30-44	Lower	24.0207
CHE	Mid 2010s	age: 30-44	Middle	68.296
CHE	Mid 2010s	age: 30-44	Upper	7.6833
CHE	Mid 2010s	age: 45-64	Lower	20.2292
CHE	Mid 2010s	age: 45-64	Middle	67.5733
CHE	Mid 2010s	age: 45-64	Upper	12.1975
CHE	Mid 2010s	age: 65 or older	Lower	43.5768
CHE	Mid 2010s	age: 65 or older	Middle	50.8715
CHE	Mid 2010s	age: 65 or older	Upper	5.55165
CHE	Mid 2010s	education: less than upper secondary	Lower	44.8866
CHE	Mid 2010s	education: less than upper secondary	Middle	53.6977
CHE	Mid 2010s	education: less than upper secondary	Upper	1.41575
CHE	Mid 2010s	education: tertiary	Lower	14.2003
CHE	Mid 2010s	education: tertiary	Middle	67.631
CHE	Mid 2010s	education: tertiary	Upper	18.1687
CHE	Mid 2010s	education: upper secondary	Lower	26.4972
CHE	Mid 2010s	education: upper secondary	Middle	67.9873
CHE	Mid 2010s	education: upper secondary	Upper	5.51545
CHE	Mid 2010s	family type: couple with children	Lower	24.8492
CHE	Mid 2010s	family type: couple with children	Middle	67.3467
CHE	Mid 2010s	family type: couple with children	Upper	7.80408
CHE	Mid 2010s	family type: couple with no children	Lower	22.1685
CHE	Mid 2010s	family type: couple with no children	Middle	66.0005
CHE	Mid 2010s	family type: couple with no children	Upper	11.8309
CHE	Mid 2010s	family type: single adult	Lower	40.8269
CHE	Mid 2010s	family type: single adult	Middle	54.2842
CHE	Mid 2010s	family type: single adult	Upper	4.8889
CHE	Mid 2010s	family type: single parent	Lower	38.1376
CHE	Mid 2010s	family type: single parent	Middle	59.9906
CHE	Mid 2010s	family type: single parent	Upper	1.87184
CZE	Mid 2010s	age: 0-17	Lower	28.3862
CZE	Mid 2010s	age: 0-17	Middle	65.9262
CZE	Mid 2010s	age: 0-17	Upper	5.68755
CZE	Mid 2010s	age: 18-29	Lower	18.2273
CZE	Mid 2010s	age: 18-29	Middle	75.2704
CZE	Mid 2010s	age: 18-29	Upper	6.5023
CZE	Mid 2010s	age: 30-44	Lower	18.192
CZE	Mid 2010s	age: 30-44	Middle	73.5942
CZE	Mid 2010s	age: 30-44	Upper	8.21377
CZE	Mid 2010s	age: 45-64	Lower	18.5352
CZE	Mid 2010s	age: 45-64	Middle	73.9672
CZE	Mid 2010s	age: 45-64	Upper	7.49762
CZE	Mid 2010s	age: 65 or older	Lower	32.1329
CZE	Mid 2010s	age: 65 or older	Middle	66.029
CZE	Mid 2010s	age: 65 or older	Upper	1.83808
CZE	Mid 2010s	education: less than upper secondary	Lower	41.8949
CZE	Mid 2010s	education: less than upper secondary	Middle	56.8433
CZE	Mid 2010s	education: less than upper secondary	Upper	1.26175
CZE	Mid 2010s	education: tertiary	Lower	7.97032
CZE	Mid 2010s	education: tertiary	Middle	75.6491
CZE	Mid 2010s	education: tertiary	Upper	16.3806
CZE	Mid 2010s	education: upper secondary	Lower	21.0296
CZE	Mid 2010s	education: upper secondary	Middle	74.136
CZE	Mid 2010s	education: upper secondary	Upper	4.83447
CZE	Mid 2010s	family type: couple with children	Lower	16.4012
CZE	Mid 2010s	family type: couple with children	Middle	75.9234
CZE	Mid 2010s	family type: couple with children	Upper	7.67542
CZE	Mid 2010s	family type: couple with no children	Lower	11.9951
CZE	Mid 2010s	family type: couple with no children	Middle	81.2764
CZE	Mid 2010s	family type: couple with no children	Upper	6.72856
CZE	Mid 2010s	family type: single adult	Lower	55.8899
CZE	Mid 2010s	family type: single adult	Middle	41.5956
CZE	Mid 2010s	family type: single adult	Upper	2.51452
CZE	Mid 2010s	family type: single parent	Lower	44.3089
CZE	Mid 2010s	family type: single parent	Middle	54.0705
CZE	Mid 2010s	family type: single parent	Upper	1.62057
DEU	Mid 2010s	age: 0-17	Lower	32.2513
DEU	Mid 2010s	age: 0-17	Middle	62.6446
DEU	Mid 2010s	age: 0-17	Upper	5.10404
DEU	Mid 2010s	age: 18-29	Lower	32.7063
DEU	Mid 2010s	age: 18-29	Middle	60.809
DEU	Mid 2010s	age: 18-29	Upper	6.48476
DEU	Mid 2010s	age: 30-44	Lower	23.8883
DEU	Mid 2010s	age: 30-44	Middle	67.4185
DEU	Mid 2010s	age: 30-44	Upper	8.69324
DEU	Mid 2010s	age: 45-64	Lower	20.9246
DEU	Mid 2010s	age: 45-64	Middle	67.3595
DEU	Mid 2010s	age: 45-64	Upper	11.7159
DEU	Mid 2010s	age: 65 or older	Lower	35.14
DEU	Mid 2010s	age: 65 or older	Middle	59.7827
DEU	Mid 2010s	age: 65 or older	Upper	5.07729
DEU	Mid 2010s	education: less than upper secondary	Lower	50.646
DEU	Mid 2010s	education: less than upper secondary	Middle	47.7695
DEU	Mid 2010s	education: less than upper secondary	Upper	1.58449
DEU	Mid 2010s	education: tertiary	Lower	13.6418
DEU	Mid 2010s	education: tertiary	Middle	67.0035
DEU	Mid 2010s	education: tertiary	Upper	19.3547
DEU	Mid 2010s	education: upper secondary	Lower	29.0476
DEU	Mid 2010s	education: upper secondary	Middle	66.1065
DEU	Mid 2010s	education: upper secondary	Upper	4.84587
DEU	Mid 2010s	family type: couple with children	Lower	18.6638
DEU	Mid 2010s	family type: couple with children	Middle	72.6452
DEU	Mid 2010s	family type: couple with children	Upper	8.69099
DEU	Mid 2010s	family type: couple with no children	Lower	20.5531
DEU	Mid 2010s	family type: couple with no children	Middle	67.8584
DEU	Mid 2010s	family type: couple with no children	Upper	11.5885
DEU	Mid 2010s	family type: single adult	Lower	44.7802
DEU	Mid 2010s	family type: single adult	Middle	50.8127
DEU	Mid 2010s	family type: single adult	Upper	4.40708
DEU	Mid 2010s	family type: single parent	Lower	56.4266
DEU	Mid 2010s	family type: single parent	Middle	41.9909
DEU	Mid 2010s	family type: single parent	Upper	1.5825
DNK	Mid 2010s	age: 0-17	Lower	21.563
DNK	Mid 2010s	age: 0-17	Middle	75.1315
DNK	Mid 2010s	age: 0-17	Upper	3.3055
DNK	Mid 2010s	age: 18-29	Lower	39.8457
DNK	Mid 2010s	age: 18-29	Middle	57.6672
DNK	Mid 2010s	age: 18-29	Upper	2.48714
DNK	Mid 2010s	age: 30-44	Lower	18.3406
DNK	Mid 2010s	age: 30-44	Middle	78.2389
DNK	Mid 2010s	age: 30-44	Upper	3.42055
DNK	Mid 2010s	age: 45-64	Lower	13.637
DNK	Mid 2010s	age: 45-64	Middle	78.7253
DNK	Mid 2010s	age: 45-64	Upper	7.63768
DNK	Mid 2010s	age: 65 or older	Lower	50.7102
DNK	Mid 2010s	age: 65 or older	Middle	47.0156
DNK	Mid 2010s	age: 65 or older	Upper	2.27428
DNK	Mid 2010s	education: less than upper secondary	Lower	43.9401
DNK	Mid 2010s	education: less than upper secondary	Middle	54.183
DNK	Mid 2010s	education: less than upper secondary	Upper	1.87694
DNK	Mid 2010s	education: tertiary	Lower	12.7664
DNK	Mid 2010s	education: tertiary	Middle	78.3109
DNK	Mid 2010s	education: tertiary	Upper	8.92262
DNK	Mid 2010s	education: upper secondary	Lower	25.9206
DNK	Mid 2010s	education: upper secondary	Middle	70.7755
DNK	Mid 2010s	education: upper secondary	Upper	3.30387
DNK	Mid 2010s	family type: couple with children	Lower	10.693
DNK	Mid 2010s	family type: couple with children	Middle	84.2929
DNK	Mid 2010s	family type: couple with children	Upper	5.01408
DNK	Mid 2010s	family type: couple with no children	Lower	24.2292
DNK	Mid 2010s	family type: couple with no children	Middle	69.5737
DNK	Mid 2010s	family type: couple with no children	Upper	6.19707
DNK	Mid 2010s	family type: single adult	Lower	54.5707
DNK	Mid 2010s	family type: single adult	Middle	44.118
DNK	Mid 2010s	family type: single adult	Upper	1.3113
DNK	Mid 2010s	family type: single parent	Lower	47.2924
DNK	Mid 2010s	family type: single parent	Middle	51.4825
DNK	Mid 2010s	family type: single parent	Upper	1.22507
ESP	Mid 2010s	age: 0-17	Lower	41.7549
ESP	Mid 2010s	age: 0-17	Middle	49.5128
ESP	Mid 2010s	age: 0-17	Upper	8.73226
ESP	Mid 2010s	age: 18-29	Lower	36.3553
ESP	Mid 2010s	age: 18-29	Middle	51.85
ESP	Mid 2010s	age: 18-29	Upper	11.7947
ESP	Mid 2010s	age: 30-44	Lower	33.7017
ESP	Mid 2010s	age: 30-44	Middle	55.5983
ESP	Mid 2010s	age: 30-44	Upper	10.7
ESP	Mid 2010s	age: 45-64	Lower	29.912
ESP	Mid 2010s	age: 45-64	Middle	54.4977
ESP	Mid 2010s	age: 45-64	Upper	15.5903
ESP	Mid 2010s	age: 65 or older	Lower	28.412
ESP	Mid 2010s	age: 65 or older	Middle	62.4017
ESP	Mid 2010s	age: 65 or older	Upper	9.18633
ESP	Mid 2010s	education: less than upper secondary	Lower	41.1054
ESP	Mid 2010s	education: less than upper secondary	Middle	54.5476
ESP	Mid 2010s	education: less than upper secondary	Upper	4.34698
ESP	Mid 2010s	education: tertiary	Lower	16.7021
ESP	Mid 2010s	education: tertiary	Middle	56.6937
ESP	Mid 2010s	education: tertiary	Upper	26.6042
ESP	Mid 2010s	education: upper secondary	Lower	29.4434
ESP	Mid 2010s	education: upper secondary	Middle	59.0371
ESP	Mid 2010s	education: upper secondary	Upper	11.5195
ESP	Mid 2010s	family type: couple with children	Lower	32.0717
ESP	Mid 2010s	family type: couple with children	Middle	55.1482
ESP	Mid 2010s	family type: couple with children	Upper	12.7802
ESP	Mid 2010s	family type: couple with no children	Lower	26.1225
ESP	Mid 2010s	family type: couple with no children	Middle	60.7099
ESP	Mid 2010s	family type: couple with no children	Upper	13.1676
ESP	Mid 2010s	family type: single adult	Lower	44.5983
ESP	Mid 2010s	family type: single adult	Middle	48.2528
ESP	Mid 2010s	family type: single adult	Upper	7.14891
ESP	Mid 2010s	family type: single parent	Lower	44.0465
ESP	Mid 2010s	family type: single parent	Middle	49.0795
ESP	Mid 2010s	family type: single parent	Upper	6.87397
EST	Mid 2010s	age: 0-17	Lower	28.6729
EST	Mid 2010s	age: 0-17	Middle	56.6734
EST	Mid 2010s	age: 0-17	Upper	14.6538
EST	Mid 2010s	age: 18-29	Lower	24.9736
EST	Mid 2010s	age: 18-29	Middle	57.119
EST	Mid 2010s	age: 18-29	Upper	17.9074
EST	Mid 2010s	age: 30-44	Lower	24.6859
EST	Mid 2010s	age: 30-44	Middle	55.7364
EST	Mid 2010s	age: 30-44	Upper	19.5777
EST	Mid 2010s	age: 45-64	Lower	32.0507
EST	Mid 2010s	age: 45-64	Middle	53.2813
EST	Mid 2010s	age: 45-64	Upper	14.6679
EST	Mid 2010s	age: 65 or older	Lower	55.0522
EST	Mid 2010s	age: 65 or older	Middle	41.41
EST	Mid 2010s	age: 65 or older	Upper	3.53781
EST	Mid 2010s	education: less than upper secondary	Lower	46.5886
EST	Mid 2010s	education: less than upper secondary	Middle	47.12
EST	Mid 2010s	education: less than upper secondary	Upper	6.29143
EST	Mid 2010s	education: tertiary	Lower	25.6836
EST	Mid 2010s	education: tertiary	Middle	48.9256
EST	Mid 2010s	education: tertiary	Upper	25.3908
EST	Mid 2010s	education: upper secondary	Lower	34.4288
EST	Mid 2010s	education: upper secondary	Middle	55.1806
EST	Mid 2010s	education: upper secondary	Upper	10.3905
EST	Mid 2010s	family type: couple with children	Lower	22.8739
EST	Mid 2010s	family type: couple with children	Middle	58.2832
EST	Mid 2010s	family type: couple with children	Upper	18.8429
EST	Mid 2010s	family type: couple with no children	Lower	27.0044
EST	Mid 2010s	family type: couple with no children	Middle	57.5347
EST	Mid 2010s	family type: couple with no children	Upper	15.461
EST	Mid 2010s	family type: single adult	Lower	65.4032
EST	Mid 2010s	family type: single adult	Middle	28.6092
EST	Mid 2010s	family type: single adult	Upper	5.98767
EST	Mid 2010s	family type: single parent	Lower	47.2047
EST	Mid 2010s	family type: single parent	Middle	47.6061
EST	Mid 2010s	family type: single parent	Upper	5.18926
FIN	Mid 2010s	age: 0-17	Lower	23.2709
FIN	Mid 2010s	age: 0-17	Middle	72.8557
FIN	Mid 2010s	age: 0-17	Upper	3.87347
FIN	Mid 2010s	age: 18-29	Lower	36.8972
FIN	Mid 2010s	age: 18-29	Middle	60.6224
FIN	Mid 2010s	age: 18-29	Upper	2.48033
FIN	Mid 2010s	age: 30-44	Lower	17.8551
FIN	Mid 2010s	age: 30-44	Middle	77.354
FIN	Mid 2010s	age: 30-44	Upper	4.79089
FIN	Mid 2010s	age: 45-64	Lower	19.9963
FIN	Mid 2010s	age: 45-64	Middle	72.1128
FIN	Mid 2010s	age: 45-64	Upper	7.89091
FIN	Mid 2010s	age: 65 or older	Lower	41.6743
FIN	Mid 2010s	age: 65 or older	Middle	55.414
FIN	Mid 2010s	age: 65 or older	Upper	2.91173
FIN	Mid 2010s	education: less than upper secondary	Lower	44.5387
FIN	Mid 2010s	education: less than upper secondary	Middle	53.6682
FIN	Mid 2010s	education: less than upper secondary	Upper	1.79302
FIN	Mid 2010s	education: tertiary	Lower	11.4525
FIN	Mid 2010s	education: tertiary	Middle	78.087
FIN	Mid 2010s	education: tertiary	Upper	10.4605
FIN	Mid 2010s	education: upper secondary	Lower	31.0704
FIN	Mid 2010s	education: upper secondary	Middle	66.4678
FIN	Mid 2010s	education: upper secondary	Upper	2.46174
FIN	Mid 2010s	family type: couple with children	Lower	14.6045
FIN	Mid 2010s	family type: couple with children	Middle	80.1696
FIN	Mid 2010s	family type: couple with children	Upper	5.22593
FIN	Mid 2010s	family type: couple with no children	Lower	17.0389
FIN	Mid 2010s	family type: couple with no children	Middle	75.3852
FIN	Mid 2010s	family type: couple with no children	Upper	7.57588
FIN	Mid 2010s	family type: single adult	Lower	58.5743
FIN	Mid 2010s	family type: single adult	Middle	40.2098
FIN	Mid 2010s	family type: single adult	Upper	1.21585
FIN	Mid 2010s	family type: single parent	Lower	53.2077
FIN	Mid 2010s	family type: single parent	Middle	46.1555
FIN	Mid 2010s	family type: single parent	Upper	0.63676
FRA	Mid 2010s	age: 0-17	Lower	31.8856
FRA	Mid 2010s	age: 0-17	Middle	63.9613
FRA	Mid 2010s	age: 0-17	Upper	4.15314
FRA	Mid 2010s	age: 18-29	Lower	30.1118
FRA	Mid 2010s	age: 18-29	Middle	64.6532
FRA	Mid 2010s	age: 18-29	Upper	5.23499
FRA	Mid 2010s	age: 30-44	Lower	24.5581
FRA	Mid 2010s	age: 30-44	Middle	70.8852
FRA	Mid 2010s	age: 30-44	Upper	4.55674
FRA	Mid 2010s	age: 45-64	Lower	20.4438
FRA	Mid 2010s	age: 45-64	Middle	70.8787
FRA	Mid 2010s	age: 45-64	Upper	8.67752
FRA	Mid 2010s	age: 65 or older	Lower	22.5117
FRA	Mid 2010s	age: 65 or older	Middle	69.9559
FRA	Mid 2010s	age: 65 or older	Upper	7.53243
FRA	Mid 2010s	education: less than upper secondary	Lower	36.1668
FRA	Mid 2010s	education: less than upper secondary	Middle	60.6463
FRA	Mid 2010s	education: less than upper secondary	Upper	3.1869
FRA	Mid 2010s	education: tertiary	Lower	12.4482
FRA	Mid 2010s	education: tertiary	Middle	74.7398
FRA	Mid 2010s	education: tertiary	Upper	12.812
FRA	Mid 2010s	education: upper secondary	Lower	22.9325
FRA	Mid 2010s	education: upper secondary	Middle	72.1287
FRA	Mid 2010s	education: upper secondary	Upper	4.93885
FRA	Mid 2010s	family type: couple with children	Lower	24.3754
FRA	Mid 2010s	family type: couple with children	Middle	71.0213
FRA	Mid 2010s	family type: couple with children	Upper	4.60331
FRA	Mid 2010s	family type: couple with no children	Lower	16.3282
FRA	Mid 2010s	family type: couple with no children	Middle	74.0564
FRA	Mid 2010s	family type: couple with no children	Upper	9.61548
FRA	Mid 2010s	family type: single adult	Lower	36.3237
FRA	Mid 2010s	family type: single adult	Middle	59.5472
FRA	Mid 2010s	family type: single adult	Upper	4.12911
FRA	Mid 2010s	family type: single parent	Lower	67.3603
FRA	Mid 2010s	family type: single parent	Middle	31.3839
FRA	Mid 2010s	family type: single parent	Upper	1.25575
GBR	Mid 2010s	age: 0-17	Lower	38.108
GBR	Mid 2010s	age: 0-17	Middle	54.2798
GBR	Mid 2010s	age: 0-17	Upper	7.61213
GBR	Mid 2010s	age: 18-29	Lower	29.9356
GBR	Mid 2010s	age: 18-29	Middle	59.0384
GBR	Mid 2010s	age: 18-29	Upper	11.026
GBR	Mid 2010s	age: 30-44	Lower	25.3363
GBR	Mid 2010s	age: 30-44	Middle	60.3592
GBR	Mid 2010s	age: 30-44	Upper	14.3045
GBR	Mid 2010s	age: 45-64	Lower	24.4057
GBR	Mid 2010s	age: 45-64	Middle	59.8407
GBR	Mid 2010s	age: 45-64	Upper	15.7535
GBR	Mid 2010s	age: 65 or older	Lower	36.3929
GBR	Mid 2010s	age: 65 or older	Middle	57.7525
GBR	Mid 2010s	age: 65 or older	Upper	5.85462
GBR	Mid 2010s	education: less than upper secondary	Lower	46.8888
GBR	Mid 2010s	education: less than upper secondary	Middle	50.9805
GBR	Mid 2010s	education: less than upper secondary	Upper	2.13071
GBR	Mid 2010s	education: tertiary	Lower	14.4709
GBR	Mid 2010s	education: tertiary	Middle	62.1735
GBR	Mid 2010s	education: tertiary	Upper	23.3556
GBR	Mid 2010s	education: upper secondary	Lower	30.3372
GBR	Mid 2010s	education: upper secondary	Middle	61.0388
GBR	Mid 2010s	education: upper secondary	Upper	8.62403
GBR	Mid 2010s	family type: couple with children	Lower	25.4825
GBR	Mid 2010s	family type: couple with children	Middle	62.2358
GBR	Mid 2010s	family type: couple with children	Upper	12.2817
GBR	Mid 2010s	family type: couple with no children	Lower	21.2332
GBR	Mid 2010s	family type: couple with no children	Middle	61.9786
GBR	Mid 2010s	family type: couple with no children	Upper	16.7882
GBR	Mid 2010s	family type: single adult	Lower	46.8816
GBR	Mid 2010s	family type: single adult	Middle	47.1653
GBR	Mid 2010s	family type: single adult	Upper	5.95311
GBR	Mid 2010s	family type: single parent	Lower	51.1606
GBR	Mid 2010s	family type: single parent	Middle	47.3219
GBR	Mid 2010s	family type: single parent	Upper	1.5175
GRC	Mid 2010s	age: 0-17	Lower	37.6663
GRC	Mid 2010s	age: 0-17	Middle	52.6332
GRC	Mid 2010s	age: 0-17	Upper	9.70054
GRC	Mid 2010s	age: 18-29	Lower	36.6032
GRC	Mid 2010s	age: 18-29	Middle	53.698
GRC	Mid 2010s	age: 18-29	Upper	9.69881
GRC	Mid 2010s	age: 30-44	Lower	32.6867
GRC	Mid 2010s	age: 30-44	Middle	55.9894
GRC	Mid 2010s	age: 30-44	Upper	11.3238
GRC	Mid 2010s	age: 45-64	Lower	29.0157
GRC	Mid 2010s	age: 45-64	Middle	56.9415
GRC	Mid 2010s	age: 45-64	Upper	14.0428
GRC	Mid 2010s	age: 65 or older	Lower	27.9755
GRC	Mid 2010s	age: 65 or older	Middle	63.8669
GRC	Mid 2010s	age: 65 or older	Upper	8.15754
GRC	Mid 2010s	education: less than upper secondary	Lower	40.2243
GRC	Mid 2010s	education: less than upper secondary	Middle	55.8999
GRC	Mid 2010s	education: less than upper secondary	Upper	3.87573
GRC	Mid 2010s	education: tertiary	Lower	12.9527
GRC	Mid 2010s	education: tertiary	Middle	60.5347
GRC	Mid 2010s	education: tertiary	Upper	26.5126
